document_id,filename,middle_path,block_collection,page_index,page_number,block_index,block_type,level,score,line_count,span_count,text,text_length,has_bbox,has_bbox_fs,lines_deleted,has_blocks,has_image_path,has_html,has_latex,x0,y0,x1,y1,width,height,area
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,6,7,8,text,,0.9872,6,6,"Sobre o efeito do fluxo adicional em shunts magnéticos, as análises, assim como a experiência prática durante os ensaios, mostram que pode ocorrer saturação das blindagens (shunts) magnéticas que protegem o tanque do fluxo disperso dos enrolamentos. Com a saturação das blindagens (gue por si só já pode ser um problema ocasionando vibrações excessivas), o fluxo excedente incide sobre as laterais do tanque com potencial para geração de pontos quentes que devem sempre ser evitados. A recomendação, tal qual já é citada nas normas principais, é de que as blindagens sejam dimensionadas considerando a condição de sobrecarga;",625,True,False,False,False,False,False,False,64.0,484.0,533.0,549.0,469.0,65.0,30485.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,6,7,9,text,,0.9875,7,7,"Quanto à influência do fator de Hot-Spot variável, constatou-se com a análise efetuada que admitindo a variação de 1,25 à 1,35 (valor acima do sugerido em [9], mas razoável conforme [8]), a temperatura de Hot-Spot sofrerá um acréscimo de 3.2°C. Embora o impacto na vida útil não seia demasiado (2.5%), essa discrepância pode ser relevante para a avaliação da temperatura máxima admissível durante a sobrecarga já que algumas especificações têm solicitado valores garantidos abaixo dagueles indicados pelas normas. Neste caso, a aplicação de circuitos termo- hidráulicos torna-se uma das poucas opções viáveis para o cálculo do fator � que indica o aumento da temperatura de Hot-Spot devido às restrições de fluxo de óleo.",721,True,False,False,False,False,False,False,64.0,552.0,533.0,627.0,469.0,75.0,35175.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,6,7,10,text,,0.9883,9,9,"Há ainda que se mencionar sobre a precisão do cálculo de elevação de temperatura. Todo cálculo térmico aplicado em grandes transformadores possuirá uma margem de erro devido às aproximações que são feitas em algum ponto, até mesmo as mais modernas técnicas de modelagem, como indicado em [10], fazem aproximações de maior ou menor grau e possuem uma margem de erro de alguns graus Celsius (geralmente entre 2 e 5°�) para mais ou para menos nas temperaturas de regime permanente. O assunto tratado na IEC 60076-7 excede a condição de regime permanente e trata essencialmente dos transitórios de temperatura entre um e outro valor de regime frente as oscilações de carga. Nesse caso, é de se esperar que o erro seja ainda maior já que as temperaturas partirão de um valor que já fora aproximado e utilizar-se-á uma técnica também aproximada e baseada em fatores (fatos evidenciados em [3]). Tendo em vista tal contexto, ressalta-se o cuidado com as garantias de valores de Hot-Spot",979,True,False,False,False,False,False,False,64.0,631.0,533.0,727.0,469.0,96.0,45024.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,2,text,,0.966,2,2,"durante o processo de Design Review e quando do ensaio de elevação de temperatura em sobrecarga, seja por medições com imagem térmica ou fibra ótica.",149,True,False,False,False,False,False,False,64.0,84.0,533.0,106.0,469.0,22.0,10318.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,3,title,2.0,0.9396,1,1,7.0 - REFERÊNCIAS BIBLIOGRÁFICAS,32,True,False,False,False,False,False,False,65.0,116.0,232.0,128.0,167.0,12.0,2004.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,4,ref_text,,0.9558,2,3,"[1] IEC - International Electrotechnical Commission, IEC 60076-7: Loading guide for oil-immersed power transformers, Geneva, 2005.",130,True,False,False,False,False,False,False,85.0,159.0,531.0,181.0,446.0,22.0,9812.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,5,ref_text,,0.9727,4,11,"[2] ONS - Operador Nacional do Sistema Elétrico, “Ensaio de elevação de temperatura de transformadroes em sobrecarga,” 25 Fevereiro 2014. [Online]. Available: http://www.ons.org.br/download/administracao_transmissao/padroes_desempenho/NT-ONS-038- 2014_ElevacaoTemperatura_transformadoresemsobrecarga.pdf. [Acesso em Março 2017].",328,True,False,False,False,False,False,False,85.0,195.0,529.0,237.0,444.0,42.0,18648.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,6,ref_text,,0.9621,2,3,"[3] H. Nordman, N. Rafsback e D. Susa, “Temperature Responses to Step Changes in the Load Current of Power Transformers,” IEEE Transactions on power delivery, Vol. 18, pp. 1110-1117, Outubro 2003.",196,True,False,False,False,False,False,False,85.0,250.0,529.0,273.0,444.0,23.0,10212.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,7,ref_text,,0.9639,2,3,"[4] IEC - International Electrotechnical Commission, IEC 60076-2: Temperature rise for liquid-immersed transformers, IEC, 2011.",127,True,False,False,False,False,False,False,86.0,286.0,530.0,308.0,444.0,22.0,9768.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,8,ref_text,,0.9636,2,3,"[5] INMET - Instituto Nacional de Meteorologia, “Gráficos,” INMET, [Online]. Available: http://www.inmet.gov.br/. [Acesso em 21 Março 2017].",140,True,False,False,False,False,False,False,86.0,322.0,529.0,345.0,443.0,23.0,10189.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,9,ref_text,,0.963,2,3,"[6] IEEE - Institute of Electrical and Electronics Engineers, IEEE Std C57.104-2008: Guide for the Interpretation of Gases Generated in Oil-Immersed Transformers, New York: IEEE, 2008.",184,True,False,False,False,False,False,False,86.0,358.0,529.0,380.0,443.0,22.0,9746.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,10,ref_text,,0.9633,2,3,"[7] D. Meeker, “Finite Element Method magnetics: HomePage,” 6 Abril 2014. [Online]. Available: www.femm.info. [Acesso em 21 Março 2017].",136,True,False,False,False,False,False,False,86.0,394.0,529.0,416.0,443.0,22.0,9746.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,11,ref_text,,0.9703,3,4,"[8] S. G. Montenegro, P. Dionne, R. P. Bersi, C. S. S. Xavier, J. N. Berubé e C. Deligi, “Ensaio de aquecimento em sobrecarga usando medição direta de temperatura - estudo de caso do 3° transformador SE João Câmara II,” VIII Workspot Cigré, 20-23 Novembro 2016.",261,True,False,False,False,False,False,False,86.0,429.0,529.0,461.0,443.0,32.0,14176.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,12,ref_text,,0.9604,2,3,"[9] Z. Radakonic, U. Radoman e P. Kostic, “Decomposition of the Hot-Spot Factor,” IEEE Transactions on Power Delivery, Vol. 30, pp. 403-411, Fevereiro 2015.",156,True,False,False,False,False,False,False,86.0,475.0,529.0,497.0,443.0,22.0,9746.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,7,8,13,ref_text,,0.9643,2,2,"[10] Z. R. Radakovic e M. S. Sorgic, “Basics of Detailed Thermal-Hydraulic Model for Thermal Design of Oil Power Transformers,” IEEE Transactions on Power Delivery, Vol. 25, No. 2, pp. 790-802, Abril 2010.",205,True,False,False,False,False,False,False,86.0,511.0,529.0,533.0,443.0,22.0,9746.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,2,title,2.0,0.7603,1,1,8.0 - DADOS BIOGRÁFICOS,23,True,False,False,False,False,False,False,74.0,83.0,196.0,96.0,122.0,13.0,1586.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,3,image,,0.9746,0,0,,0,True,False,False,True,False,False,False,66.0,107.0,135.0,190.0,69.0,83.0,5727.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,4,text,,0.9851,7,7,"Luiz Fernando de Oliveira nasceu em Blumenau-SC, Brasil em 1988. Graduou-se em Engenharia Elétrica na Universidade Regional de Blumenau (FURB) em 2013 e atualmente cursa mestrado também em Engenharia Elétrica na UFSC (GRUCAD). Trabalha na WEG T&D desde 2007, onde passou pelas áreas de produção e técnica, entre 2009 e 2013 trabalhou diretamente com cálculo e dimensionamento de transformadores e desde 2013 exerce atividades no departamento de pesquisa e desenvolvimento com foco em pesquisa, simulações numéricas e desenvolvimento de softwares para engenharia. É membro do Cigré-Brasil.",588,True,False,False,False,False,False,False,142.0,118.0,533.0,193.0,391.0,75.0,29325.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,5,image,,0.9647,0,0,,0,True,False,False,True,False,False,False,66.0,216.0,138.0,295.0,72.0,79.0,5688.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,6,text,,0.9852,8,8,"Álvaro Portillo nasceu no Uruguai em 1954. Graduou-se em Engenharia Elétrica na Universidad de la República del Uruguay em 1979. Trabalhou na companhia elétrica uruguaia (UTE) até 1985 em atividades relacionadas a aprovação, instalação e manutenção de transformadores. De 1985 a 1999 trabalhou na MAK AS (fabricante uruguaio de transformadores, até 20MVA, 72,5kV), de 2000 a 2007 como consultor na TRAFO (fabricante brasileiro de transformadores, até 20MVA, 72,5kV) e desde então atua como consultor e desenvolvedor de ferramentas para projeto de transformadores na WEG (fabricante brasileiro de transformadores, até 500MVA, 500kV). É professor na Universidad de la República del Uruguay desde 1977, sendo",705,True,False,False,False,False,False,False,144.0,212.0,533.0,297.0,389.0,85.0,33065.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,7,text,,0.9315,3,3,"atualmente responsável pelos cursos de pós-graduação em transformadores (especificação, projeto, operação, manutenção, etc.), é também membro sênior da IEEE e membro do Cigré, tem participação ativa em vários grupos de trabalho dessas entidades.",245,True,False,False,False,False,False,False,65.0,297.0,532.0,328.0,467.0,31.0,14477.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,8,image,,0.9627,0,0,,0,True,False,False,True,False,False,False,70.0,352.0,136.0,431.0,66.0,79.0,5214.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,9,text,,0.9846,6,6,"Gilson Semiano nasceu em Taió-SC, Brasil em 1980. Graduou-se em Engenharia Elétrica na Universidade Regional de Blumenau (FURB) em 2005 e concluiu o curso de Mestrado em Engenharia Elétrica pela mesma instituição em 2015. Trabalha na WEG T&D desde 2001, onde passou pela área de laboratório de ensaios e atualmente trabalha diretamente com cálculo e dimensionamento de transformadores. Seus interesses de pesquisa incluem técnicas de medição e modelagem de transientes eletromagnéticos, VFTOs e projeto de transformadores móveis.",529,True,False,False,False,False,False,False,142.0,349.0,533.0,414.0,391.0,65.0,25415.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,10,image,,0.961,0,0,,0,True,False,False,True,False,False,False,70.0,450.0,141.0,532.0,71.0,82.0,5822.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,11,text,,0.985,8,8,"Odirlan Iaronka nasceu em Casca-RS, Brasil em 1990. Graduou-se em Engenharia Elétrica pela Universidade Federal de Santa Maria (UFSM) em 2014. Atualmente cursa Mestrado pela Universidade Federal de Santa Catarina (UFSC) na área de Eletromagnetismo aplicado em Engenharia Elétrica no GRUCAD - Grupo de Concepção e Análise de Dispositivos Eletromagnéticos. Exerce a função de Engenheiro de Aplicação e Pesquisador no setor de Pesquisa, Desenvolvimento e Inovação da empresa WEG - Equipamentos Elétricos S.A. na Unidade de Transmissão e Distribuição de Energia. Atua na área de Simulações Numéricas Computacionais de campos eletromagnéticos e no desenvolvimento de ferramentas de análise",684,True,False,False,False,False,False,False,146.0,450.0,533.0,534.0,387.0,84.0,32508.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,preproc_blocks,8,9,12,text,,0.8061,2,2,"e otimização do projeto eletromagnético e térmico de transformadores e reatores de potência, transformadores seco e chaves secionadoras.",136,True,False,False,False,False,False,False,65.0,534.0,532.0,554.0,467.0,20.0,9340.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,5,text,,0.5957,1,1,Curitiba - PR,13,True,True,False,False,False,False,False,225.0,184.0,283.0,196.0,58.0,12.0,696.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,6,text,,0.7177,1,1,GRUPO - XIII,12,True,True,False,False,False,False,False,69.0,235.0,127.0,246.0,58.0,11.0,638.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,7,title,1.0,0.7989,2,2,"GRUPO DE ESTUDO DE TRANSFORMADORES, REATORES, MATERIAIS E TECNOLOGIAS EMERGENTES - GTM",86,True,False,False,False,False,False,False,72.0,250.0,534.0,274.0,462.0,24.0,11088.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,8,title,1.0,0.7294,2,2,CONDIÇÕES DE SOBRECARGA E IMPLICAÇÕES DA NBR 5356-7 DURANTE O DESIGN REVIEW DE TRANSFORMADORES,94,True,False,False,False,False,False,False,89.0,277.0,517.0,301.0,428.0,24.0,10272.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,9,text,,0.46,1,1,Luiz Fernando de Oliveira (*) Álvaro Portillo,45,True,True,False,False,False,False,False,73.0,313.0,288.0,325.0,215.0,12.0,2580.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,10,text,,0.8315,1,1,Gilson Semiano,14,True,True,False,False,False,False,False,334.0,313.0,405.0,325.0,71.0,12.0,852.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,11,text,,0.8445,1,1,Odirlan Iaronka,15,True,True,False,False,False,False,False,461.0,313.0,531.0,325.0,70.0,12.0,840.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,12,title,1.0,0.6618,1,1,WEG – WTD Transformadores,25,True,False,False,False,False,False,False,236.0,334.0,369.0,346.0,133.0,12.0,1596.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,13,title,2.0,0.9214,1,1,RESUMO,6,True,False,False,False,False,False,False,65.0,376.0,106.0,388.0,41.0,12.0,492.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,14,text,,0.97,6,6,"Na iminência da publicação da NBR 5356-7, baseada na IEC 60076-7, é fundamental o domínio da metodologia de cálculo térmico utilizado pela norma, na qual pequenas variações na aplicação podem levar a resultados bastante diferentes. A norma introduzirá ainda o “Anexo H” com caráter normativo estabelecendo o ensaio de elevação de temperatura em sobrecarga com o objetivo de assegurar a verificação das características dos transformadores frente a sobrecargas de curta duração, onde as medições das temperaturas são realizadas sem a estabilização em regime permanente. Este trabalho visa propiciar um entendimento melhor destas implicações, para comprador e fabricante.",668,True,True,False,False,False,False,False,64.0,393.0,538.0,459.0,474.0,66.0,31284.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,15,title,2.0,0.573,1,1,PALAVRAS-CHAVE,14,True,False,False,False,False,False,False,65.0,461.0,145.0,472.0,80.0,11.0,880.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,16,text,,0.9493,1,1,"Transformador, Sobrecarga em transformadores, Temperatura de Hot-Spot, Design Review, Vida útil",95,True,True,False,False,False,False,False,83.0,478.0,491.0,490.0,408.0,12.0,4896.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,17,title,2.0,0.9406,1,1,1.0 - INTRODUÇÃO,16,True,False,False,False,False,False,False,66.0,500.0,150.0,512.0,84.0,12.0,1008.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,18,text,,0.9859,7,7,"Historicamente, os valores das características gque descrevem o desempenho de transformadores são garantidos com base nos dados de medicões em regime permanente (é assim com perdas. temperatura. etc.). Os valores de temperatura exigem ensaios de longa duração devido aos valores das constantes térmicas serem relativamente elevados, consequentemente, o transformador leva horas para atingir as temperaturas de regime. O Anexo H da NBR 5356-7 deve introduzir o ensaio de elevação de temperatura em sobrecarga e, como é de se esperar, o tempo dessas sobrecargas são inferiores ao tempo necessário para estabilização das temperaturas, sobretudo do fluido isolante.",661,True,True,False,False,False,False,False,64.0,517.0,533.0,590.0,469.0,73.0,34237.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,19,text,,0.9701,2,2,"Tendo em vista a necessidade da análise transitória das temperaturas e as informações geralmente solicitadas durante o Design Review, este trabalho abordará os seguintes tópicos:",178,True,True,False,False,False,False,False,64.0,595.0,532.0,617.0,468.0,22.0,10296.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,20,text,,0.9456,1,1, Comparativo entre o método exponencial e o método diferencial sugeridos pela IEC 60076-7 [1];,95,True,True,False,False,False,False,False,82.0,622.0,491.0,633.0,409.0,11.0,4499.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,21,text,,0.9348,1,1, Influência da temperatura ambiente na vida útil e durante o ensaio de sobrecarga;,83,True,True,False,False,False,False,False,83.0,634.0,433.0,645.0,350.0,11.0,3850.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,22,text,,0.9347,1,1, Efeito do fluxo disperso adicional em shunts magnéticos,57,True,True,False,False,False,False,False,83.0,645.0,330.0,655.0,247.0,10.0,2470.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,23,text,,0.9405,1,1,Influência do fator de Hot-Spot variável;,41,True,True,False,False,False,False,False,83.0,655.0,264.0,666.0,181.0,11.0,1991.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,0,1,24,text,,0.9693,2,2,"Em muitas análises ao longo deste trabalho será utilizado o ciclo denominado como “Ciclo de sobrecarga” da nota técnica elaborada pelo ONS [2], exibido na Figura 1.",164,True,True,False,False,False,False,False,64.0,671.0,532.0,694.0,468.0,23.0,10764.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,1,2,2,chart,,0.956,0,0,,0,True,False,False,True,False,False,False,182.0,86.0,432.0,257.0,250.0,171.0,42750.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,1,2,4,title,2.0,0.5168,1,1,2.0 - COMPARATIVO ENTRE OS MÉTODOS EXPONENCIAL E DIFERENCIAL,60,True,False,False,False,False,False,False,65.0,286.0,390.0,298.0,325.0,12.0,3900.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,1,2,5,text,,0.967,2,2,"O draft da norma NBR 5356-7 (assim como [1]), apresenta dois métodos para calcular a evolução de temperatura do Hot-Spot de transformadores em função das variações de carga:",173,True,True,False,False,False,False,False,65.0,303.0,532.0,325.0,467.0,22.0,10274.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,1,2,6,text,,0.9822,4,4,"Solução de equações exponenciais: adequadas para variações de carga típicas da função degrau com temperatura ambiente constante, principalmente quando são intercalados degraus de acréscimo com degraus de decréscimo de carga. Caso esta condição não se cumpra, o gradiente de temperatura do ponto mais quente sobre a temperatura do topo do óleo precisa alcançar o regime permanente.",380,True,True,False,False,False,False,False,82.0,330.0,532.0,373.0,450.0,43.0,19350.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,1,2,7,text,,0.9764,3,3,"Solução de equações diferenciais: especialmente aplicáveis quando ambos, fator de carga e temperatura ambiente, variam simultânea e/ou independentemente. Por não haver restrições quanto ao perfil de carga, é particularmente aplicável para monitoramento on-line",260,True,True,False,False,False,False,False,83.0,373.0,532.0,405.0,449.0,32.0,14368.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,1,2,8,text,,0.9849,5,7,"Embora as aplicações pareçam distintas, ambas modelam os mesmos fenômenos adequadamente e levam a resultados muito similares quando respeitadas as recomendações da norma. As maiores discrepâncias ocorrem durante um decréscimo de carga, o que se deve principalmente da aplicação do fator k _ { 1 1 } , descrita em [3]. Na Figura 2 é exibido um comparativo entre os dois métodos de modelagem e vale ressaltar que o passo de tempo (��) utilizado para calcular a evolução das temperaturas ao longo de cada período influencia ambos os métodos.",538,True,True,False,False,False,False,False,64.0,410.0,533.0,464.0,469.0,54.0,25326.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,1,2,9,chart,,0.9819,0,0,,0,True,False,False,True,False,False,False,137.0,468.0,477.0,639.0,340.0,171.0,58140.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,1,2,11,text,,0.9859,7,11,"Em relação ao método das equações diferenciais, a Figura 3 exibe o resultado da utilização de diferentes passos de tempo na modelagem de um transformador cuja constante de tempo do enrolamento ( \tau _ { w } ) é de 8,25���. Embora a IEC 60076-7 [1] recomende um passo de tempo inferior à metade da constante térmica do enrolamento, foram modelados os seguintes intervalos de tempo: �� = 8���, 4���, 2��� e 1���. Os resultados em termos de vida útil (�/����� �� �����) foram 0 , 7 3 , \ 0 , 7 4 , \ 0 , 7 5 \ \in \ 0 , 7 5 , respectivamente. Constata-se portanto que o passo utilizado influencia, embora não de forma acentuada, na evolução das temperaturas ao longo dos transitórios de carga, mas a influência no valor final das temperaturas em regime permanente pode-se dizer insignificante.",791,True,True,False,False,False,False,False,64.0,665.0,533.0,740.0,469.0,75.0,35175.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,2,3,2,chart,,0.9848,0,0,,0,True,False,False,True,False,False,False,138.0,83.0,479.0,255.0,341.0,172.0,58652.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,2,3,4,title,2.0,0.9448,1,1,3.0 - INFLUÊNCIA DA TEMPERATURA AMBIENTE,40,True,False,False,False,False,False,False,65.0,283.0,278.0,295.0,213.0,12.0,2556.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,2,3,5,text,,0.9666,2,2,"Durante análises de ciclos de carga, a IEC 60076-7 [1] recomenda a utilização dos seguintes valores de temperatura ambiente:",124,True,True,False,False,False,False,False,64.0,300.0,532.0,322.0,468.0,22.0,10296.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,2,3,6,text,,0.9678,2,2,"Para quesitos de envelhecimento térmico e vida útil: utilizar a temperatura ambiente média anual, em geral, aquelas indicadas pela Tabela 2 da IEC 60076-2 [4];",159,True,True,False,False,False,False,False,82.0,327.0,532.0,349.0,450.0,22.0,9900.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,2,3,7,text,,0.9675,2,2,Para quesitos de temperatura do ponto mais quente: utilizar a temperatura ambiente média mensal do mês mais quente.,115,True,True,False,False,False,False,False,83.0,349.0,532.0,371.0,449.0,22.0,9878.0
gtm10,GTM10.pdf,D:\baseia_v3\artifacts\mineru\smoke\153ff9c09ca994ca\GTM10\auto\GTM10_middle.json,para_blocks,2,3,8,text,,0.9827,4,4,"Extraindo de [5] as temperaturas médias mensais ao longo do ano de 2016, a Figura 4 é construída. Observa- se, para as cinco cidades analisadas com posição geográfica bastante distintas, que as médias máximas são muito similares, variando entre 26 e 28°�. Contudo, a média anual é de 20°� para Porto Alegre (RS) enquanto que para João Pessoa (PB) é de 27,3°�.",359,True,True,False,False,False,False,False,64.0,375.0,533.0,419.0,469.0,44.0,20636.0
